seq_num,tm
42489,1681190672.0254054
42673,1681190672.0280025
42753,1681190672.0307827
43405,1681190672.0391843
43933,1681190672.0425048
44593,1681190672.047838
45581,1681190672.0559564
45641,1681190672.0579932
45853,1681190672.0608432
46349,1681190672.0642474
46877,1681190672.0662885
46917,1681190672.0702357
47337,1681190672.0854387
47393,1681190672.088637
47573,1681190672.09068
47753,1681190672.0941243
48185,1681190672.1019723
48193,1681190672.1045213
48345,1681190672.1074555
48421,1681190672.109488
48429,1681190672.1124892
48525,1681190672.115482
49169,1681190672.12252
49881,1681190672.126201
50181,1681190672.1307206
50289,1681190672.1332061
50369,1681190672.1354892
50481,1681190672.1368902
50989,1681190672.1398835
51017,1681190672.1418808
51585,1681190672.1462169
52077,1681190672.1511388
52421,1681190672.153895
54073,1681190672.1677778
54257,1681190672.170795
54869,1681190672.17379
55177,1681190672.1766622
55249,1681190672.179393
55973,1681190672.1828225
56321,1681190672.185814
56549,1681190672.1896505
56813,1681190672.192643
56897,1681190672.1955903
57625,1681190672.201157
58097,1681190672.2384791
58413,1681190672.2414343
58417,1681190672.2441623
58493,1681190672.2467685
58785,1681190672.2492208
58949,1681190672.2522125
59329,1681190672.2547367
59505,1681190672.2582688
59985,1681190672.2607985
60041,1681190672.2703383
60193,1681190672.2731922
60853,1681190672.276184
61405,1681190672.2830453
61881,1681190672.2859213
62577,1681190672.3016198
62733,1681190672.3046212
63021,1681190672.3193665
63461,1681190672.3226268
63597,1681190672.3255155
63925,1681190672.3282573
64085,1681190672.3307657
64377,1681190672.351078
65357,1681190672.3685555
733,1681190672.3716843
1277,1681190672.3840969
1609,1681190672.387087
1677,1681190672.389126
2181,1681190672.3920743
2669,1681190672.3941126
2757,1681190672.3970613
3181,1681190672.401051
3569,1681190672.4030912
3893,1681190672.4060395
4389,1681190672.4100296
4421,1681190672.4120557
4457,1681190672.4150155
4865,1681190672.4170086
4909,1681190672.420035
5029,1681190672.4229944
5441,1681190672.4259849
5445,1681190672.428976
5577,1681190672.430971
6033,1681190672.4369555
6221,1681190672.4399478
6805,1681190672.447928
7073,1681190672.4509192
7109,1681190672.4529138
7161,1681190672.4559062
7629,1681190672.474858
7649,1681190672.4798455
7953,1681190672.4828374
7969,1681190672.4848332
8281,1681190672.4888225
8313,1681190672.4908154
8677,1681190672.4938087
8813,1681190672.495805
8929,1681190672.5054138
9093,1681190672.5215688
9641,1681190672.5277476
9869,1681190672.5307672
9961,1681190672.5349152
10577,1681190672.5431054
10837,1681190672.5456104
10909,1681190672.5476482
11021,1681190672.5506024
11725,1681190672.5842247
11737,1681190672.589563
11969,1681190672.5945554
12057,1681190672.6061585
12169,1681190672.6109457
12197,1681190672.615235
12569,1681190672.6195445
12681,1681190672.6237857
12729,1681190672.6268847
13105,1681190672.6421072
13449,1681190672.645393
13537,1681190672.6474314
14497,1681190672.6751173
14625,1681190672.6781144
14705,1681190672.6810415
14713,1681190672.6840403
14797,1681190672.6870298
15421,1681190672.6917477
15485,1681190672.6947427
16201,1681190672.7016125
16577,1681190672.704609
17469,1681190672.723097
18449,1681190672.7381403
18965,1681190672.7407324
19301,1681190672.7433994
19577,1681190672.7557154
20097,1681190672.7615058
20465,1681190672.764501
20561,1681190672.7674942
21973,1681190672.7733536
22441,1681190672.7783425
22693,1681190672.7825987
22945,1681190672.7855244
23037,1681190672.787985
23177,1681190672.7909355
23533,1681190672.8013842
23861,1681190672.8044138
24661,1681190672.8103907
24697,1681190672.8129196
25493,1681190672.8482516
25749,1681190672.854235
25829,1681190672.859221
26173,1681190672.864208
27073,1681190672.8785093
27421,1681190672.8823152
27513,1681190672.8851523
27549,1681190672.8878405
27609,1681190672.890273
27733,1681190672.894266
27817,1681190672.898255
28449,1681190672.9011898
29737,1681190672.9062166
30021,1681190672.9122047
30981,1681190672.916193
31593,1681190672.920372
32265,1681190672.928431
33529,1681190672.9324636
34469,1681190672.9435484
35397,1681190672.9714994
35685,1681190672.974496
36353,1681190672.9794824
36545,1681190672.9815123
36749,1681190672.9854658
36877,1681190672.9884584
37109,1681190672.9914505
37745,1681190673.000488
38093,1681190673.016731
38493,1681190673.020178
38641,1681190673.022887
39005,1681190673.0256815
39505,1681190673.0296714
39897,1681190673.0325656
40001,1681190673.0534277
40369,1681190673.0577393
40421,1681190673.0607371
41221,1681190673.0654175
41453,1681190673.068299
41853,1681190673.0709045
41945,1681190673.0733254
42277,1681190673.077698
42405,1681190673.079693
42421,1681190673.0828078
42793,1681190673.0850182
42909,1681190673.0875595
43161,1681190673.0966928
43257,1681190673.0993884
43533,1681190673.1018102
43905,1681190673.1049774
44233,1681190673.1283557
44549,1681190673.1313803
44665,1681190673.134516
45121,1681190673.1387458
45709,1681190673.1421854
46049,1681190673.1586428
46881,1681190673.1635432
46989,1681190673.1665318
48341,1681190673.1755528
48445,1681190673.1791587
49181,1681190673.1816058
49981,1681190673.1846626
50265,1681190673.207339
50601,1681190673.2103336
51465,1681190673.2352514
51697,1681190673.2392447
52221,1681190673.2432332
53397,1681190673.2681177
53489,1681190673.2707303
54661,1681190673.2733734
55869,1681190673.28461
56301,1681190673.3164334
56333,1681190673.3194742
57017,1681190673.322883
57781,1681190673.326229
57817,1681190673.3292208
58313,1681190673.3422358
59181,1681190673.3480809
59353,1681190673.3509471
59601,1681190673.3536453
59709,1681190673.3556895
59969,1681190673.3586347
60381,1681190673.361922
60893,1681190673.3647535
61185,1681190673.375185
61545,1681190673.3786027
62433,1681190673.3850543
62537,1681190673.3890724
63069,1681190673.3920383
63341,1681190673.3950312
63529,1681190673.3990211
63561,1681190673.401042
64193,1681190673.4209628
64269,1681190673.423955
64797,1681190673.4269469
64957,1681190673.4389155
65209,1681190673.443903
857,1681190673.44889
1777,1681190673.4538772
2073,1681190673.4568706
2241,1681190673.4598632
2553,1681190673.4728289
2561,1681190673.4748552
3045,1681190673.480808
3405,1681190673.482841
3409,1681190673.4847968
4369,1681190673.5007563
4393,1681190673.5037487
4565,1681190673.5057423
4585,1681190673.508736
4749,1681190673.5107286
4985,1681190673.513721
5297,1681190673.5316758
5485,1681190673.5346677
5845,1681190673.538657
6381,1681190673.5426474
6773,1681190673.5466437
9485,1681190673.5777001
9825,1681190673.5816896
10985,1681190673.5896683
11141,1681190673.594086
11221,1681190673.5968082
11653,1681190673.5988503
11805,1681190673.6017983
11953,1681190673.6037939
12973,1681190673.611853
12977,1681190673.6145399
13085,1681190673.6184485
13397,1681190673.6204433
13725,1681190673.625429
14693,1681190673.632244
14901,1681190673.6366384
15365,1681190673.6406765
15729,1681190673.6437
16609,1681190673.6486604
16749,1681190673.6523955
16773,1681190673.653875
16861,1681190673.6568854
16897,1681190673.6589088
17193,1681190673.6632738
17309,1681190673.6665263
17509,1681190673.6689174
17637,1681190673.671835
17653,1681190673.673208
18217,1681190673.6914203
18673,1681190673.694347
19137,1681190673.6993284
19165,1681190673.7013268
19301,1681190673.703999
19445,1681190673.7064197
19717,1681190673.7094145
19833,1681190673.711893
20845,1681190673.716907
20945,1681190673.7188787
21405,1681190673.7232115
21933,1681190673.7257175
22005,1681190673.728426
22273,1681190673.7548118
22653,1681190673.7577248
22965,1681190673.7607198
23245,1681190673.765112
25373,1681190673.7851996
26033,1681190673.7882905
26241,1681190673.7912931
26945,1681190673.7942772
27177,1681190673.7962713
28457,1681190673.8033662
28597,1681190673.8064744
29097,1681190673.8092103
29377,1681190673.811253
29469,1681190673.8141708
29713,1681190673.816558
29953,1681190673.8191133
30133,1681190673.821817
30437,1681190673.8244243
30537,1681190673.8264213
31001,1681190673.82945
32497,1681190673.835423
32697,1681190673.8375564
32793,1681190673.8402731
32897,1681190673.8422685
32993,1681190673.8453286
33689,1681190673.8483229
33873,1681190673.8508983
34793,1681190673.8548908
35005,1681190673.8568842
36237,1681190673.8774517
36441,1681190673.8804474
36641,1681190673.8837836
37545,1681190673.8938675
37793,1681190673.8964636
37821,1681190673.8987954
37873,1681190673.9013705
38209,1681190673.9034152
39149,1681190673.91352
39181,1681190673.9159765
39205,1681190673.9182715
40457,1681190673.9212668
42369,1681190673.9298322
42621,1681190673.9328227
42677,1681190673.9357903
42813,1681190673.9381273
43433,1681190673.940647
43529,1681190673.9435546
44253,1681190673.945914
44521,1681190673.9489448
44593,1681190673.9523485
44965,1681190673.9547758
45185,1681190673.9587674
45661,1681190673.961903
45697,1681190673.9647596
46441,1681190673.9717345
46701,1681190673.9749813
47141,1681190673.9779766
47153,1681190673.9808974
47593,1681190673.9845781
47685,1681190673.9874542
47701,1681190673.9896452
48401,1681190674.0019596
48937,1681190674.0070894
48957,1681190674.0095088
49477,1681190674.0154939
49517,1681190674.0176382
49617,1681190674.0199502
49669,1681190674.0222368
50485,1681190674.0297637
50685,1681190674.032149
50709,1681190674.034696
51425,1681190674.039393
52273,1681190674.0450144
52321,1681190674.0473726
52461,1681190674.0497198
52485,1681190674.0520983
52521,1681190674.0542707
52649,1681190674.0565438
52925,1681190674.0585425
53805,1681190674.0638041
55209,1681190674.0820093
55805,1681190674.0872624
56281,1681190674.0928564
56373,1681190674.0958607
57385,1681190674.09929
57857,1681190674.1036956
58353,1681190674.1087954
58729,1681190674.1119802
59329,1681190674.117485
59661,1681190674.1202886
60965,1681190674.1260123
61133,1681190674.129986
61165,1681190674.1332722
61733,1681190674.1355917
61773,1681190674.138497
61873,1681190674.1405306
62273,1681190674.1472814
62569,1681190674.1499243
63041,1681190674.154915
63193,1681190674.1569502
63425,1681190674.1599014
63513,1681190674.1638691
63553,1681190674.1667562
64249,1681190674.1717458
65453,1681190674.1780584
841,1681190674.181017
1869,1681190674.187146
1929,1681190674.190218
1973,1681190674.1922517
2037,1681190674.1950643
2301,1681190674.1975563
2545,1681190674.1990285
2601,1681190674.2030222
2785,1681190674.205867
3241,1681190674.7323456
4017,1681190674.7383265
4089,1681190674.7423158
4537,1681190674.7463071
4553,1681190674.7492993
4917,1681190674.752291
5385,1681190674.757276
5625,1681190674.7602696
6409,1681190674.7632942
6517,1681190674.7652562
6565,1681190674.7682483
6713,1681190674.771242
7953,1681190674.7802186
8689,1681190674.8083267
8889,1681190674.8113213
9137,1681190674.8129714
10725,1681190674.8464372
11481,1681190674.8724718
11581,1681190674.875463
11661,1681190674.878185
12561,1681190674.8806148
12681,1681190674.8833659
12689,1681190674.8861322
12705,1681190674.8884435
12989,1681190674.891278
13201,1681190674.9198625
13901,1681190674.9247384
14993,1681190674.9325244
15417,1681190674.9354906
15625,1681190674.9531865
17045,1681190674.9672642
17989,1681190674.973364
18385,1681190674.978404
18441,1681190674.9813936
18645,1681190674.983392
18949,1681190674.9864926
19617,1681190674.98901
20005,1681190675.0022533
20081,1681190675.0050485
20213,1681190675.0080435
20289,1681190675.010085
21573,1681190675.0130308
22617,1681190675.031882
22737,1681190675.03515
23553,1681190675.0395548
23717,1681190675.042551
24637,1681190675.0494018
24761,1681190675.052086
24829,1681190675.0543654
24849,1681190675.0567389
25145,1681190675.0628693
25289,1681190675.0658638
25365,1681190675.067915
25405,1681190675.0705137
25441,1681190675.0725114
25693,1681190675.08994
26069,1681190675.09563
26141,1681190675.0976546
26161,1681190675.1008184
26225,1681190675.1021338
26577,1681190675.1055775
26749,1681190675.1222656
27077,1681190675.127688
27305,1681190675.1298969
28029,1681190675.1563056
28921,1681190675.1642852
29205,1681190675.174258
29345,1681190675.1780334
29393,1681190675.1805906
29889,1681190675.1838248
31297,1681190675.1904185
31573,1681190675.1954088
31629,1681190675.1994
31953,1681190675.2023907
32321,1681190675.205417
32361,1681190675.2073805
32449,1681190675.2123978
32509,1681190675.2153563
32689,1681190675.2193465
32921,1681190675.2223375
33665,1681190675.2279005
33857,1681190675.2308965
33985,1681190675.2328901
34493,1681190675.2534218
34553,1681190675.2572389
34933,1681190675.2611995
36181,1681190675.2936995
36533,1681190675.2956982
36901,1681190675.2991896
37421,1681190675.3021836
37569,1681190675.304834
37717,1681190675.3078287
37793,1681190675.311818
38477,1681190675.3168044
40069,1681190675.3267803
40801,1681190675.3297713
42169,1681190675.3428905
42825,1681190675.3465207
43141,1681190675.3495152
43325,1681190675.352509
44025,1681190675.356882
44037,1681190675.358915
44717,1681190675.3623793
45057,1681190675.365375
45389,1681190675.3685982
45785,1681190675.371401
45801,1681190675.3743484
45825,1681190675.376346
46769,1681190675.3799415
47513,1681190675.4025846
47605,1681190675.4055803
47717,1681190675.4075782
47821,1681190675.4115639
47901,1681190675.4135592
48125,1681190675.4195464
48209,1681190675.4225373
48825,1681190675.4275253
48897,1681190675.4315119
49057,1681190675.4374955
49381,1681190675.4404879
49501,1681190675.4454777
49605,1681190675.4484694
49821,1681190675.450463
50545,1681190675.4793892
50549,1681190675.482379
50637,1681190675.4853733
50785,1681190675.488366
51861,1681190675.5033247
51981,1681190675.5063162
52057,1681190675.5294383
53137,1681190675.5392485
53649,1681190675.5418217
54017,1681190675.544813
54145,1681190675.5477972
54541,1681190675.5504868
55593,1681190675.5595896
56101,1681190675.5621219
57317,1681190675.580839
57721,1681190675.5835178
58769,1681190675.6071086
59125,1681190675.610343
59329,1681190675.6131544
59669,1681190675.6239622
60337,1681190675.6375885
60417,1681190675.6405835
60513,1681190675.6425796
60657,1681190675.6459804
60805,1681190675.6483655
61805,1681190675.668792
61929,1681190675.6720934
61973,1681190675.674092
62037,1681190675.6790895
62133,1681190675.6811256
62785,1681190675.6839008
64485,1681190675.705283
64865,1681190675.7082798
65221,1681190675.7112703
65261,1681190675.7142625
65385,1681190675.7167428
57,1681190675.7195961
177,1681190675.721637
769,1681190675.7246234
2081,1681190675.7303998
2225,1681190675.7334208
2249,1681190675.735856
2477,1681190675.7382367
2641,1681190675.7403848
4417,1681190675.7663271
4529,1681190675.7693071
4849,1681190675.7717836
5277,1681190675.773825
5785,1681190675.7766418
5953,1681190675.7792864
6737,1681190675.7817035
6901,1681190675.7837462
7089,1681190675.7999842
7257,1681190675.802264
7865,1681190675.805259
8153,1681190675.8247306
8749,1681190675.827616
8801,1681190675.8304496
8841,1681190675.8328915
9177,1681190675.8353577
9489,1681190675.840349
9697,1681190675.842252
9489,1681190675.8548818
10729,1681190675.8861263
10769,1681190675.8891144
10829,1681190675.892422
10985,1681190675.8952968
11205,1681190675.8993185
11441,1681190675.9022036
11521,1681190675.905775
11621,1681190675.9157314
14577,1681190675.9400346
14693,1681190675.9430265
15057,1681190675.9520047
16381,1681190675.956991
16389,1681190675.9589865
16645,1681190675.961997
16853,1681190675.9647086
18305,1681190675.99429
18433,1681190675.9972854
18813,1681190676.0000155
19073,1681190676.0028782
19185,1681190676.0055742
19921,1681190676.0083253
20133,1681190676.0110786
20345,1681190676.0138924
20349,1681190676.016874
20573,1681190676.0190058
21565,1681190676.0319242
22701,1681190676.0387912
23089,1681190676.0417483
23457,1681190676.0447414
23565,1681190676.046737
23637,1681190676.0497274
24181,1681190676.0527203
24201,1681190676.0547295
24697,1681190676.0711687
24765,1681190676.0744965
25709,1681190676.0795577
25777,1681190676.0825865
26049,1681190676.0853858
26209,1681190676.1019735
